"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 11:00","2016","08","01","11:00","23.7","","13.0","","51","","31","","5","","","","101.62","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 12:00","2016","08","01","12:00","25.0","","11.7","","43","","3","","5","","","","101.58","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 13:00","2016","08","01","13:00","25.5","","12.5","","44","","12","","10","","","","101.58","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 14:00","2016","08","01","14:00","25.3","","10.2","","39","","9","","12","","","","101.54","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 15:00","2016","08","01","15:00","25.7","","12.1","","43","","14","","8","","","","101.51","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 16:00","2016","08","01","16:00","25.9","","9.2","","35","","13","","3","","","","101.50","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 17:00","2016","08","01","17:00","25.4","","11.3","","41","","32","","7","","","","101.48","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 18:00","2016","08","01","18:00","25.1","","12.5","","46","","32","","3","","","","101.49","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 19:00","2016","08","01","19:00","24.0","","14.3","","55","","5","","6","","","","101.51","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 20:00","2016","08","01","20:00","22.4","","14.4","","61","","7","","5","","","","101.51","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 21:00","2016","08","01","21:00","21.2","","14.4","","65","","11","","6","","","","101.57","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 22:00","2016","08","01","22:00","20.4","","13.5","","65","","7","","7","","","","101.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-01 23:00","2016","08","01","23:00","20.0","","13.0","","64","","9","","10","","","","101.60","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 00:00","2016","08","02","00:00","19.0","","13.2","","69","","10","","5","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 01:00","2016","08","02","01:00","17.6","","13.8","","79","","14","","5","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 02:00","2016","08","02","02:00","17.7","","13.4","","76","","","","0","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 03:00","2016","08","02","03:00","17.0","","14.0","","82","","33","","9","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 04:00","2016","08","02","04:00","16.1","","13.6","","85","","33","","8","","","","101.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 05:00","2016","08","02","05:00","16.9","","13.4","","80","","1","","8","","","","101.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 06:00","2016","08","02","06:00","16.6","","13.6","","82","","34","","9","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 07:00","2016","08","02","07:00","17.1","","14.0","","82","","33","","7","","","","101.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 08:00","2016","08","02","08:00","19.1","","14.6","","76","","6","","6","","","","101.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 09:00","2016","08","02","09:00","19.6","","15.1","","75","","34","","5","","","","101.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 10:00","2016","08","02","10:00","21.2","","15.7","","71","","34","","4","","","","101.75","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 11:00","2016","08","02","11:00","23.8","","14.7","","57","","2","","4","","","","101.77","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 12:00","2016","08","02","12:00","23.6","","13.7","","54","","12","","7","","","","101.75","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 13:00","2016","08","02","13:00","23.7","","12.2","","49","","13","","7","","","","101.73","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 14:00","2016","08","02","14:00","25.4","","12.7","","45","","15","","3","","","","101.71","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 15:00","2016","08","02","15:00","25.5","","11.2","","41","","6","","6","","","","101.67","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 16:00","2016","08","02","16:00","25.7","","11.3","","41","","13","","5","","","","101.65","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 17:00","2016","08","02","17:00","22.3","","14.9","","63","","32","","9","","","","101.67","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 18:00","2016","08","02","18:00","21.7","","15.5","","68","","1","","7","","","","101.65","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 19:00","2016","08","02","19:00","20.9","","17.4","","80","","22","","2","","","","101.65","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 20:00","2016","08","02","20:00","20.6","","16.1","","75","","8","","5","","","","101.66","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 21:00","2016","08","02","21:00","18.0","","15.4","","85","","11","","1","","","","101.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 22:00","2016","08","02","22:00","17.3","","15.7","","90","","32","","5","","","","101.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-02 23:00","2016","08","02","23:00","16.5","","15.2","","92","","32","","4","","","","101.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 00:00","2016","08","03","00:00","15.6","","14.5","","94","","2","","2","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 01:00","2016","08","03","01:00","15.1","","14.3","","95","","33","","2","","","","101.71","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 02:00","2016","08","03","02:00","14.3","","13.6","","96","","16","","3","","","","101.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 03:00","2016","08","03","03:00","13.1","","12.4","","96","","16","","2","","","","101.71","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 04:00","2016","08","03","04:00","13.7","","13.2","","97","","34","","1","","","","101.69","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 05:00","2016","08","03","05:00","14.4","","13.9","","97","","34","","4","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 06:00","2016","08","03","06:00","14.0","","13.5","","97","","0","","1","","","","101.71","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 07:00","2016","08","03","07:00","14.1","","13.7","","97","","34","","3","","","","101.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 08:00","2016","08","03","08:00","14.7","","14.2","","97","","33","","4","","","","101.77","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 09:00","2016","08","03","09:00","18.2","","15.2","","83","","11","","3","","","","101.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 10:00","2016","08","03","10:00","20.5","","14.5","","68","","6","","6","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 11:00","2016","08","03","11:00","23.5","","15.8","","62","","9","","8","","","","101.67","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 12:00","2016","08","03","12:00","25.0","","16.2","","58","","10","","12","","","","101.60","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 13:00","2016","08","03","13:00","26.6","","15.8","","52","","15","","7","","","","101.55","","31","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 14:00","2016","08","03","14:00","26.4","","14.9","","49","","15","","7","","","","101.52","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 15:00","2016","08","03","15:00","28.3","","14.1","","42","","15","","15","","","","101.46","","32","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 16:00","2016","08","03","16:00","25.4","","15.1","","53","","9","","13","","","","101.45","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 17:00","2016","08","03","17:00","24.5","","17.2","","64","","14","","15","","","","101.43","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 18:00","2016","08","03","18:00","23.9","","16.5","","63","","16","","14","","","","101.43","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 19:00","2016","08","03","19:00","23.8","","16.6","","64","","18","","12","","","","101.41","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 20:00","2016","08","03","20:00","21.7","","14.2","","63","","19","","13","","","","101.45","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 21:00","2016","08","03","21:00","21.0","","13.7","","63","","19","","12","","","","101.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 22:00","2016","08","03","22:00","19.3","","13.5","","69","","17","","6","","","","101.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-03 23:00","2016","08","03","23:00","18.1","","13.6","","75","","10","","6","","","","101.50","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 00:00","2016","08","04","00:00","16.0","","13.4","","84","","11","","4","","","","101.48","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 01:00","2016","08","04","01:00","15.9","","13.5","","85","","16","","4","","","","101.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 02:00","2016","08","04","02:00","15.0","","12.7","","86","","13","","3","","","","101.46","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 03:00","2016","08","04","03:00","15.1","","12.3","","83","","10","","3","","","","101.43","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 04:00","2016","08","04","04:00","13.9","","12.3","","90","","15","","2","","","","101.41","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 05:00","2016","08","04","05:00","13.9","","12.2","","89","","18","","3","","","","101.43","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 06:00","2016","08","04","06:00","14.0","","12.2","","89","","15","","6","","","","101.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 07:00","2016","08","04","07:00","15.6","","13.0","","84","","15","","5","","","","101.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 08:00","2016","08","04","08:00","19.4","","14.1","","71","","21","","11","","","","101.45","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 09:00","2016","08","04","09:00","20.2","","15.3","","74","","20","","7","","","","101.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 10:00","2016","08","04","10:00","22.0","","15.8","","68","","23","","8","","","","101.46","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 11:00","2016","08","04","11:00","24.2","","17.1","","65","","26","","8","","","","101.43","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 12:00","2016","08","04","12:00","26.7","","16.2","","52","","19","","15","","","","101.35","","31","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 13:00","2016","08","04","13:00","27.8","","14.5","","44","","24","","21","","","","101.28","","31","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 14:00","2016","08","04","14:00","19.2","","15.9","","81","","28","","27","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 15:00","2016","08","04","15:00","20.9","","18.5","","87","","33","","12","","","","101.26","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 16:00","2016","08","04","16:00","20.7","","18.6","","88","","1","","11","","","","101.26","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 17:00","2016","08","04","17:00","21.1","","18.1","","83","","13","","8","","","","101.25","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 18:00","2016","08","04","18:00","19.4","","17.7","","90","","24","","9","","","","101.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 19:00","2016","08","04","19:00","19.6","","18.3","","92","","17","","7","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 20:00","2016","08","04","20:00","18.1","","16.9","","93","","16","","9","","","","101.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 21:00","2016","08","04","21:00","17.7","","16.8","","95","","17","","7","","","","101.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 22:00","2016","08","04","22:00","17.8","","16.9","","95","","33","","3","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-04 23:00","2016","08","04","23:00","18.3","","16.3","","89","","18","","8","","","","101.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 00:00","2016","08","05","00:00","16.8","","15.6","","93","","13","","6","","","","101.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 01:00","2016","08","05","01:00","16.1","","15.1","","94","","12","","5","","","","101.11","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 02:00","2016","08","05","02:00","15.9","","15.1","","95","","11","","5","","","","101.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 03:00","2016","08","05","03:00","16.1","","14.9","","93","","12","","3","","","","101.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 04:00","2016","08","05","04:00","15.4","","14.5","","95","","13","","5","","","","101.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 05:00","2016","08","05","05:00","14.2","","13.7","","96","","13","","4","","","","101.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 06:00","2016","08","05","06:00","15.3","","14.7","","96","","12","","3","","","","101.08","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 07:00","2016","08","05","07:00","16.8","","15.6","","93","","17","","3","","","","101.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 08:00","2016","08","05","08:00","18.2","","16.5","","90","","19","","4","","","","101.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 09:00","2016","08","05","09:00","20.2","","17.6","","85","","25","","5","","","","101.02","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 10:00","2016","08","05","10:00","21.9","","18.2","","79","","21","","10","","","","100.97","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 11:00","2016","08","05","11:00","22.5","","17.9","","75","","27","","3","","","","100.92","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 12:00","2016","08","05","12:00","26.1","","19.8","","68","","16","","9","","","","100.78","","34","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 13:00","2016","08","05","13:00","27.7","","18.3","","57","","21","","17","","","","100.71","","34","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 14:00","2016","08","05","14:00","28.8","","17.5","","51","","21","","20","","","","100.65","","34","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 15:00","2016","08","05","15:00","29.9","","17.9","","49","","22","","16","","","","100.56","","36","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 16:00","2016","08","05","16:00","28.9","","17.6","","51","","19","","21","","","","100.51","","35","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 17:00","2016","08","05","17:00","28.2","","17.8","","53","","19","","25","","","","100.46","","34","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 18:00","2016","08","05","18:00","26.7","","16.5","","53","","18","","23","","","","100.41","","32","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 19:00","2016","08","05","19:00","24.9","","15.5","","56","","19","","21","","","","100.42","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 20:00","2016","08","05","20:00","23.0","","14.5","","59","","19","","18","","","","100.42","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 21:00","2016","08","05","21:00","21.2","","14.8","","67","","17","","19","","","","100.44","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 22:00","2016","08","05","22:00","20.3","","13.9","","66","","19","","18","","","","100.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-05 23:00","2016","08","05","23:00","19.2","","13.2","","68","","20","","17","","","","100.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 00:00","2016","08","06","00:00","18.1","","12.5","","70","","19","","12","","","","100.34","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 01:00","2016","08","06","01:00","17.7","","14.8","","83","","18","","13","","","","100.28","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 02:00","2016","08","06","02:00","17.4","","15.2","","87","","17","","11","","","","100.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 03:00","2016","08","06","03:00","17.4","","15.5","","89","","15","","8","","","","100.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 04:00","2016","08","06","04:00","17.6","","15.9","","90","","16","","6","","","","100.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 05:00","2016","08","06","05:00","18.6","","16.5","","88","","18","","13","","","","100.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 06:00","2016","08","06","06:00","18.8","","16.8","","88","","20","","12","","","","100.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 07:00","2016","08","06","07:00","18.8","","16.8","","88","","18","","10","","","","100.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 08:00","2016","08","06","08:00","18.3","","17.3","","94","","18","","9","","","","100.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 09:00","2016","08","06","09:00","19.0","","17.8","","93","","15","","11","","","","99.93","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 10:00","2016","08","06","10:00","19.9","","18.2","","90","","17","","11","","","","99.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 11:00","2016","08","06","11:00","22.0","","19.2","","84","","18","","15","","","","99.85","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 12:00","2016","08","06","12:00","23.2","","18.7","","76","","17","","13","","","","99.78","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 13:00","2016","08","06","13:00","25.2","","20.0","","73","","14","","16","","","","99.69","","33","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 14:00","2016","08","06","14:00","26.1","","19.5","","67","","15","","19","","","","99.53","","33","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 15:00","2016","08","06","15:00","25.9","","19.8","","69","","16","","18","","","","99.45","","33","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 16:00","2016","08","06","16:00","19.3","","18.5","","95","","17","","8","","","","99.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 17:00","2016","08","06","17:00","20.5","","19.2","","93","","15","","9","","","","99.72","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 18:00","2016","08","06","18:00","21.4","","19.4","","89","","13","","8","","","","99.71","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 19:00","2016","08","06","19:00","21.4","","19.9","","91","","17","","9","","","","99.74","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 20:00","2016","08","06","20:00","20.7","","19.3","","92","","22","","11","","","","99.74","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 21:00","2016","08","06","21:00","19.0","","18.0","","94","","17","","5","","","","99.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 22:00","2016","08","06","22:00","20.7","","18.3","","86","","27","","9","","","","99.81","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-06 23:00","2016","08","06","23:00","18.3","","16.8","","91","","17","","5","","","","99.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 00:00","2016","08","07","00:00","17.9","","16.4","","91","","23","","7","","","","99.84","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 01:00","2016","08","07","01:00","17.9","","15.3","","85","","25","","9","","","","99.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 02:00","2016","08","07","02:00","17.5","","14.7","","84","","27","","13","","","","99.79","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 03:00","2016","08","07","03:00","16.8","","14.2","","84","","29","","8","","","","99.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 04:00","2016","08","07","04:00","16.2","","14.3","","88","","2","","2","","","","99.86","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 05:00","2016","08","07","05:00","15.0","","13.6","","91","","23","","7","","","","99.93","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 06:00","2016","08","07","06:00","15.7","","13.8","","88","","27","","8","","","","99.99","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 07:00","2016","08","07","07:00","16.9","","14.5","","85","","23","","6","","","","100.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 08:00","2016","08","07","08:00","18.2","","14.4","","79","","29","","7","","","","100.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 09:00","2016","08","07","09:00","19.6","","14.1","","71","","31","","11","","","","100.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 10:00","2016","08","07","10:00","21.1","","15.3","","69","","31","","11","","","","100.07","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 11:00","2016","08","07","11:00","21.7","","14.1","","62","","29","","16","","","","100.07","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 12:00","2016","08","07","12:00","22.7","","14.0","","58","","30","","14","","","","100.04","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 13:00","2016","08","07","13:00","23.2","","13.0","","52","","29","","17","","","","100.04","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 14:00","2016","08","07","14:00","24.2","","12.7","","49","","30","","15","","","","100.06","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 15:00","2016","08","07","15:00","24.5","","12.6","","48","","30","","16","","","","100.04","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 16:00","2016","08","07","16:00","23.3","","12.5","","51","","28","","16","","","","100.06","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-08-07 17:00","2016","08","07","17:00","23.4","","12.7","","51","","28","","15","","","","100.09","","26","","","","NA"
