"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 00:00","2014","04","01","00:00","-3.6","","-4.8","","92","","36","","20","","","","101.20","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 01:00","2014","04","01","01:00","-3.7","","-5.0","","91","","36","","19","","","","101.21","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 02:00","2014","04","01","02:00","-4.0","","-5.0","","92","","36","","20","","","","101.18","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 03:00","2014","04","01","03:00","-3.4","","-5.9","","83","","1","","21","","","","101.16","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 04:00","2014","04","01","04:00","-3.4","","-6.1","","82","","36","","23","","","","101.14","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 05:00","2014","04","01","05:00","-3.4","","-6.1","","82","","1","","16","","","","101.15","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 06:00","2014","04","01","06:00","-3.4","","-6.2","","81","","36","","18","","","","101.19","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 07:00","2014","04","01","07:00","-3.5","","-6.6","","79","","1","","18","","","","101.30","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 08:00","2014","04","01","08:00","-3.4","","-7.0","","76","","1","","19","","","","101.36","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 09:00","2014","04","01","09:00","-3.1","","-7.6","","71","","1","","17","","","","101.42","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 10:00","2014","04","01","10:00","-2.3","","-7.8","","66","","1","","18","","","","101.44","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 11:00","2014","04","01","11:00","-1.7","","-8.2","","61","","1","","23","","","","101.42","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 12:00","2014","04","01","12:00","-1.0","","-8.2","","58","","3","","23","","","","101.38","","","","-7","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 13:00","2014","04","01","13:00","1.1","","-7.7","","52","","2","","27","","","","101.30","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 14:00","2014","04","01","14:00","2.2","","-8.5","","45","","3","","25","","","","101.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 15:00","2014","04","01","15:00","3.2","","-8.4","","42","","1","","24","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 16:00","2014","04","01","16:00","3.5","","-9.5","","38","","2","","24","","","","101.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 17:00","2014","04","01","17:00","3.0","","-10.0","","38","","3","","21","","","","101.26","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 18:00","2014","04","01","18:00","1.4","","-8.8","","46","","4","","15","","","","101.34","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 19:00","2014","04","01","19:00","0.2","","-8.5","","52","","4","","14","","","","101.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 20:00","2014","04","01","20:00","-0.8","","-10.4","","48","","3","","18","","","","101.51","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 21:00","2014","04","01","21:00","-1.2","","-11.1","","47","","2","","17","","","","101.55","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 22:00","2014","04","01","22:00","-3.0","","-10.7","","55","","34","","7","","","","101.55","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-01 23:00","2014","04","01","23:00","-3.5","","-11.2","","55","","34","","5","","","","101.55","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-02 00:00","2014","04","02","00:00","-3.7","","-12.0","","52","","34","","6","","","","101.55","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-02 01:00","2014","04","02","01:00","-5.8","","-12.7","","58","","34","","10","","","","101.55","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-04-02 02:00","2014","04","02","02:00","-5.3","","-12.4","","58","","34","","12","","","","101.54","","","","-10","","NA"
