"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 08:00","2015","03","02","08:00","-6.4","","-7.0","","96","","33","","1","","","","100.52","","","","-7","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 09:00","2015","03","02","09:00","-5.6","","-6.9","","90","","31","","4","","","","100.46","","","","-7","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 10:00","2015","03","02","10:00","-4.7","","-6.6","","87","","30","","10","","","","100.35","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 11:00","2015","03","02","11:00","-4.4","","-6.6","","85","","31","","13","","","","100.27","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 12:00","2015","03","02","12:00","-3.3","","-6.6","","78","","31","","15","","","","100.12","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 13:00","2015","03","02","13:00","-3.1","","-7.5","","71","","30","","24","","","","100.00","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 14:00","2015","03","02","14:00","-3.0","","-7.9","","69","","30","","30","","","","99.95","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 15:00","2015","03","02","15:00","-2.8","","-8.4","","65","","30","","31","","","","99.94","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 16:00","2015","03","02","16:00","-3.1","","-9.5","","62","","31","","30","","","","99.96","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 17:00","2015","03","02","17:00","-3.7","","-6.8","","79","","32","","15","","","","100.00","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 18:00","2015","03","02","18:00","-4.1","","-9.6","","65","","31","","22","","","","100.12","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 19:00","2015","03","02","19:00","-4.5","","-11.0","","61","","29","","20","","","","100.24","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 20:00","2015","03","02","20:00","-5.0","","-8.2","","78","","29","","23","","","","100.33","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 21:00","2015","03","02","21:00","-5.5","","-9.3","","75","","29","","23","","","","100.40","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 22:00","2015","03","02","22:00","-5.7","","-10.0","","72","","30","","26","","","","100.50","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-02 23:00","2015","03","02","23:00","-7.0","","-13.5","","60","","30","","33","","","","100.61","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 00:00","2015","03","03","00:00","-9.2","","-16.8","","54","","31","","41","","","","100.78","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 01:00","2015","03","03","01:00","-10.7","","-19.0","","50","","31","","34","","","","100.94","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 02:00","2015","03","03","02:00","-12.0","","-20.0","","51","","31","","34","","","","101.09","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 03:00","2015","03","03","03:00","-12.6","","-21.2","","49","","32","","25","","","","101.22","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 04:00","2015","03","03","04:00","-13.4","","-21.7","","49","","32","","24","","","","101.33","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 05:00","2015","03","03","05:00","-14.0","","-21.9","","51","","31","","23","","","","101.44","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 06:00","2015","03","03","06:00","-14.3","","-21.8","","53","","31","","22","","","","101.59","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 07:00","2015","03","03","07:00","-14.8","","-21.9","","55","","31","","24","","","","101.67","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 08:00","2015","03","03","08:00","-14.9","","-22.5","","52","","31","","19","","","","101.78","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 09:00","2015","03","03","09:00","-14.2","","-23.2","","46","","31","","25","","","","101.84","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 10:00","2015","03","03","10:00","-13.4","","-23.6","","42","","29","","25","","","","101.90","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 11:00","2015","03","03","11:00","-12.5","","-23.2","","41","","29","","24","","","","101.89","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 12:00","2015","03","03","12:00","-11.6","","-24.2","","34","","28","","24","","","","101.93","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 13:00","2015","03","03","13:00","-10.2","","-23.2","","34","","30","","25","","","","101.88","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 14:00","2015","03","03","14:00","-8.6","","-21.8","","34","","30","","18","","","","101.87","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 15:00","2015","03","03","15:00","-7.2","","-21.3","","31","","30","","20","","","","101.81","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 16:00","2015","03","03","16:00","-6.1","","-21.7","","28","","29","","14","","","","101.78","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 17:00","2015","03","03","17:00","-5.7","","-21.5","","27","","28","","15","","","","101.76","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 18:00","2015","03","03","18:00","-7.3","","-21.0","","32","","25","","5","","","","101.67","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 19:00","2015","03","03","19:00","-9.6","","-20.4","","41","","23","","6","","","","101.65","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 20:00","2015","03","03","20:00","-11.8","","-19.1","","55","","22","","5","","","","101.59","","","","-15","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 21:00","2015","03","03","21:00","-12.3","","-20.2","","52","","20","","5","","","","101.48","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 22:00","2015","03","03","22:00","-13.3","","-20.6","","54","","17","","6","","","","101.37","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-03 23:00","2015","03","03","23:00","-11.6","","-19.4","","52","","15","","7","","","","101.21","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 00:00","2015","03","04","00:00","-11.1","","-17.8","","58","","12","","8","","","","101.01","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 01:00","2015","03","04","01:00","-11.8","","-13.6","","86","","13","","6","","","","100.88","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 02:00","2015","03","04","02:00","-11.4","","-12.3","","93","","14","","9","","","","100.53","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 03:00","2015","03","04","03:00","-9.4","","-10.0","","95","","14","","2","","","","100.20","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 04:00","2015","03","04","04:00","-7.8","","-8.3","","96","","16","","4","","","","100.01","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 05:00","2015","03","04","05:00","-6.6","","-7.0","","97","","15","","8","","","","99.80","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 06:00","2015","03","04","06:00","-4.9","","-5.1","","98","","14","","9","","","","99.67","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 07:00","2015","03","04","07:00","-3.7","","-3.9","","98","","","","0","","","","99.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 08:00","2015","03","04","08:00","-0.8","","-1.0","","99","","21","","12","","","","99.51","","","","-5","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 09:00","2015","03","04","09:00","0.4","","-1.2","","89","","26","","19","","","","99.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 10:00","2015","03","04","10:00","1.0","","-1.8","","81","","27","","21","","","","99.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 11:00","2015","03","04","11:00","1.9","","-3.0","","70","","27","","22","","","","99.53","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 12:00","2015","03","04","12:00","1.6","","-3.9","","67","","28","","20","","","","99.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 13:00","2015","03","04","13:00","1.8","","-3.9","","66","","27","","24","","","","99.66","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 14:00","2015","03","04","14:00","1.6","","-3.1","","71","","26","","16","","","","99.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 15:00","2015","03","04","15:00","1.8","","-3.4","","68","","24","","20","","","","99.69","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 16:00","2015","03","04","16:00","3.4","","-4.0","","59","","27","","15","","","","99.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 17:00","2015","03","04","17:00","3.8","","-6.1","","48","","27","","24","","","","99.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 18:00","2015","03","04","18:00","3.1","","-6.8","","48","","26","","18","","","","99.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 19:00","2015","03","04","19:00","1.4","","-6.7","","55","","28","","17","","","","99.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 20:00","2015","03","04","20:00","0.2","","-7.4","","57","","28","","16","","","","100.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 21:00","2015","03","04","21:00","-1.3","","-8.1","","60","","28","","9","","","","99.99","","","","-5","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 22:00","2015","03","04","22:00","-0.3","","-7.6","","58","","26","","13","","","","100.12","","","","-4","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-04 23:00","2015","03","04","23:00","-0.3","","-7.5","","59","","24","","10","","","","100.08","","","","-4","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 00:00","2015","03","05","00:00","0.1","","-7.6","","56","","26","","13","","","","100.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 01:00","2015","03","05","01:00","0.5","","-7.8","","54","","26","","17","","","","100.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 02:00","2015","03","05","02:00","0.4","","-7.9","","54","","27","","21","","","","100.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 03:00","2015","03","05","03:00","0.1","","-8.1","","54","","26","","18","","","","100.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 04:00","2015","03","05","04:00","-2.0","","-7.5","","66","","32","","29","","","","100.15","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 05:00","2015","03","05","05:00","-2.7","","-8.7","","63","","30","","21","","","","100.24","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 06:00","2015","03","05","06:00","-3.4","","-12.1","","51","","31","","30","","","","100.35","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 07:00","2015","03","05","07:00","-4.5","","-11.8","","57","","30","","26","","","","100.51","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 08:00","2015","03","05","08:00","-5.5","","-10.7","","67","","31","","14","","","","100.59","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 09:00","2015","03","05","09:00","-5.8","","-10.7","","68","","31","","15","","","","100.74","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 10:00","2015","03","05","10:00","-7.1","","-13.1","","62","","32","","24","","","","100.85","","","","-15","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 11:00","2015","03","05","11:00","-8.0","","-15.8","","54","","31","","27","","","","100.90","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 12:00","2015","03","05","12:00","-8.6","","-17.1","","51","","31","","28","","","","100.98","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 13:00","2015","03","05","13:00","-8.8","","-17.2","","51","","32","","24","","","","101.01","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 14:00","2015","03","05","14:00","-9.5","","-19.6","","43","","31","","24","","","","101.02","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 15:00","2015","03","05","15:00","-9.3","","-21.0","","38","","29","","25","","","","101.14","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 16:00","2015","03","05","16:00","-9.4","","-22.6","","33","","32","","17","","","","101.15","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 17:00","2015","03","05","17:00","-9.7","","-23.3","","32","","31","","23","","","","101.26","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 18:00","2015","03","05","18:00","-10.3","","-24.1","","31","","32","","21","","","","101.40","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 19:00","2015","03","05","19:00","-11.1","","-23.9","","34","","33","","20","","","","101.44","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 20:00","2015","03","05","20:00","-11.8","","-22.8","","39","","32","","17","","","","101.50","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 21:00","2015","03","05","21:00","-12.7","","-23.6","","39","","33","","17","","","","101.61","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 22:00","2015","03","05","22:00","-13.8","","-24.1","","42","","33","","14","","","","101.77","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-05 23:00","2015","03","05","23:00","-15.0","","-24.0","","46","","33","","17","","","","101.85","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 00:00","2015","03","06","00:00","-16.2","","-24.3","","50","","33","","11","","","","101.89","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 01:00","2015","03","06","01:00","-17.2","","-24.6","","53","","32","","8","","","","101.91","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 02:00","2015","03","06","02:00","-17.8","","-24.5","","56","","33","","13","","","","102.01","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 03:00","2015","03","06","03:00","-20.6","","-25.8","","63","","33","","2","","","","102.07","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 04:00","2015","03","06","04:00","-19.7","","-24.4","","66","","32","","7","","","","102.12","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 05:00","2015","03","06","05:00","-22.1","","-26.0","","71","","35","","2","","","","102.20","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 06:00","2015","03","06","06:00","-22.0","","-24.8","","78","","","","0","","","","102.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 07:00","2015","03","06","07:00","-22.8","","-25.2","","81","","35","","1","","","","102.36","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 08:00","2015","03","06","08:00","-25.4","","-28.5","","76","","0","","1","","","","102.43","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 09:00","2015","03","06","09:00","-21.6","","-25.6","","70","","","","0","","","","102.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 10:00","2015","03","06","10:00","-15.8","","-22.6","","56","","7","","6","","","","102.49","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 11:00","2015","03","06","11:00","-12.8","","-21.8","","47","","2","","4","","","","102.45","","","","-15","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 12:00","2015","03","06","12:00","-10.0","","-21.6","","38","","27","","6","","","","102.42","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 13:00","2015","03","06","13:00","-9.1","","-22.1","","34","","27","","18","","","","102.36","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 14:00","2015","03","06","14:00","-7.8","","-22.2","","31","","27","","14","","","","102.25","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 15:00","2015","03","06","15:00","-7.0","","-22.7","","28","","27","","15","","","","102.18","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 16:00","2015","03","06","16:00","-6.4","","-22.3","","27","","24","","17","","","","102.12","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 17:00","2015","03","06","17:00","-6.6","","-23.1","","26","","23","","18","","","","102.07","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 18:00","2015","03","06","18:00","-6.7","","-22.3","","28","","25","","14","","","","102.07","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 19:00","2015","03","06","19:00","-8.5","","-22.3","","32","","23","","10","","","","102.05","","","","-13","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 20:00","2015","03","06","20:00","-10.6","","-22.9","","36","","21","","9","","","","102.01","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 21:00","2015","03","06","21:00","-12.2","","-22.9","","40","","22","","14","","","","101.95","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 22:00","2015","03","06","22:00","-13.3","","-23.2","","43","","20","","10","","","","101.94","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-06 23:00","2015","03","06","23:00","-12.1","","-21.7","","45","","23","","17","","","","101.91","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 00:00","2015","03","07","00:00","-12.3","","-19.8","","54","","23","","14","","","","101.84","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 01:00","2015","03","07","01:00","-12.7","","-18.8","","60","","22","","18","","","","101.78","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 02:00","2015","03","07","02:00","-12.7","","-18.4","","62","","21","","8","","","","101.74","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 03:00","2015","03","07","03:00","-16.0","","-19.8","","73","","17","","7","","","","101.68","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 04:00","2015","03","07","04:00","-18.0","","-21.3","","75","","16","","3","","","","101.60","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 05:00","2015","03","07","05:00","-17.5","","-20.3","","79","","","","0","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 06:00","2015","03","07","06:00","-19.0","","-20.8","","85","","0","","1","","","","101.51","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 07:00","2015","03","07","07:00","-19.7","","-21.2","","88","","30","","5","","","","101.47","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 08:00","2015","03","07","08:00","-18.8","","-20.8","","84","","17","","3","","","","101.43","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 09:00","2015","03","07","09:00","-16.1","","-19.8","","74","","","","0","","","","101.41","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 10:00","2015","03","07","10:00","-11.9","","-17.0","","66","","","","0","","","","101.30","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-03-07 11:00","2015","03","07","11:00","-5.1","","-15.2","","45","","27","","20","","","","101.17","","","","-12","","NA"
