"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 00:00","2015","10","01","00:00","11.3","","10.6","","96","","36","","20","","","","100.69","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 01:00","2015","10","01","01:00","11.0","","10.2","","95","","36","","18","","","","100.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 02:00","2015","10","01","02:00","11.0","","9.8","","92","","36","","18","","","","100.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 03:00","2015","10","01","03:00","10.9","","9.4","","90","","35","","16","","","","101.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 04:00","2015","10","01","04:00","10.5","","8.8","","90","","36","","15","","","","101.14","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 05:00","2015","10","01","05:00","10.1","","8.3","","89","","35","","19","","","","101.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 06:00","2015","10","01","06:00","9.6","","7.9","","90","","36","","14","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 07:00","2015","10","01","07:00","9.6","","7.3","","86","","36","","16","","","","101.47","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 08:00","2015","10","01","08:00","9.5","","7.1","","85","","36","","16","","","","101.57","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 09:00","2015","10","01","09:00","10.0","","7.3","","83","","1","","12","","","","101.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 10:00","2015","10","01","10:00","11.1","","7.5","","79","","36","","14","","","","101.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 11:00","2015","10","01","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 12:00","2015","10","01","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 13:00","2015","10","01","13:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 14:00","2015","10","01","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 15:00","2015","10","01","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 16:00","2015","10","01","16:00","11.7","","6.9","","73","","36","","12","","","","101.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 17:00","2015","10","01","17:00","12.0","","6.9","","71","","36","","9","","","","101.98","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 18:00","2015","10","01","18:00","11.5","","6.9","","74","","36","","7","","","","102.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 19:00","2015","10","01","19:00","11.0","","7.6","","79","","36","","7","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 20:00","2015","10","01","20:00","10.5","","4.6","","67","","2","","12","","","","102.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 21:00","2015","10","01","21:00","9.7","","4.8","","71","","1","","9","","","","102.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-10-01 22:00","2015","10","01","22:00","9.0","","4.9","","76","","35","","9","","","","102.22","","","","","","NA"
