"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 10:00","2015","05","02","10:00","7.7","","2.0","","67","","11","","11","","","","101.14","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 11:00","2015","05","02","11:00","10.0","","3.2","","63","","9","","14","","","","101.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 12:00","2015","05","02","12:00","12.9","","2.9","","51","","12","","8","","","","101.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 13:00","2015","05","02","13:00","14.9","","3.4","","46","","13","","14","","","","100.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 14:00","2015","05","02","14:00","16.7","","2.6","","39","","17","","4","","","","100.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 15:00","2015","05","02","15:00","17.8","","5.1","","43","","18","","11","","","","100.81","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 16:00","2015","05","02","16:00","17.9","","1.4","","33","","26","","2","","","","100.77","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 17:00","2015","05","02","17:00","17.0","","3.0","","39","","16","","13","","","","100.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 18:00","2015","05","02","18:00","16.5","","3.8","","43","","20","","20","","","","100.77","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 19:00","2015","05","02","19:00","13.9","","4.2","","52","","19","","23","","","","100.84","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 20:00","2015","05","02","20:00","11.2","","3.6","","60","","19","","19","","","","100.92","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 21:00","2015","05","02","21:00","9.1","","2.4","","63","","18","","10","","","","101.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 22:00","2015","05","02","22:00","7.9","","2.3","","67","","18","","6","","","","101.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-02 23:00","2015","05","02","23:00","7.2","","2.2","","70","","17","","5","","","","101.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 00:00","2015","05","03","00:00","6.6","","3.2","","79","","15","","5","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 01:00","2015","05","03","01:00","6.4","","2.2","","74","","19","","9","","","","101.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 02:00","2015","05","03","02:00","5.0","","2.4","","84","","20","","10","","","","101.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 03:00","2015","05","03","03:00","4.0","","1.6","","84","","19","","7","","","","101.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 04:00","2015","05","03","04:00","3.2","","0.7","","83","","26","","4","","","","101.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 05:00","2015","05","03","05:00","2.1","","1.0","","93","","18","","5","","","","101.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 06:00","2015","05","03","06:00","1.9","","0.8","","93","","32","","6","","","","101.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 07:00","2015","05","03","07:00","3.6","","1.5","","86","","34","","2","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 08:00","2015","05","03","08:00","5.6","","1.7","","76","","34","","6","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 09:00","2015","05","03","09:00","7.7","","1.9","","66","","34","","4","","","","101.40","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 10:00","2015","05","03","10:00","10.4","","2.8","","59","","35","","4","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 11:00","2015","05","03","11:00","12.7","","4.2","","56","","14","","3","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 12:00","2015","05","03","12:00","14.2","","4.4","","52","","10","","9","","","","101.35","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 13:00","2015","05","03","13:00","15.5","","4.7","","48","","12","","6","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 14:00","2015","05","03","14:00","17.1","","3.8","","41","","12","","8","","","","101.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 15:00","2015","05","03","15:00","17.9","","4.1","","40","","9","","12","","","","101.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 16:00","2015","05","03","16:00","17.8","","2.3","","35","","9","","15","","","","101.26","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 17:00","2015","05","03","17:00","18.1","","2.4","","35","","10","","13","","","","101.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 18:00","2015","05","03","18:00","17.8","","3.2","","38","","11","","13","","","","101.28","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 19:00","2015","05","03","19:00","15.9","","6.4","","53","","16","","16","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 20:00","2015","05","03","20:00","13.5","","5.7","","59","","17","","15","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 21:00","2015","05","03","21:00","11.3","","5.6","","68","","19","","15","","","","101.47","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 22:00","2015","05","03","22:00","9.4","","5.5","","77","","18","","6","","","","101.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-03 23:00","2015","05","03","23:00","8.1","","4.8","","80","","12","","8","","","","101.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 00:00","2015","05","04","00:00","6.4","","4.4","","87","","18","","8","","","","101.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 01:00","2015","05","04","01:00","5.4","","3.9","","90","","16","","6","","","","101.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 02:00","2015","05","04","02:00","4.5","","3.7","","94","","18","","6","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 03:00","2015","05","04","03:00","4.4","","3.2","","92","","18","","7","","","","101.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 04:00","2015","05","04","04:00","3.0","","2.4","","96","","18","","8","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 05:00","2015","05","04","05:00","2.7","","2.3","","97","","17","","6","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 06:00","2015","05","04","06:00","3.1","","2.7","","97","","20","","4","","","","101.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 07:00","2015","05","04","07:00","5.6","","4.0","","89","","21","","10","","","","101.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 08:00","2015","05","04","08:00","7.6","","4.9","","83","","21","","9","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 09:00","2015","05","04","09:00","10.5","","6.3","","76","","17","","11","","","","101.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 10:00","2015","05","04","10:00","14.7","","7.4","","62","","18","","11","","","","101.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 11:00","2015","05","04","11:00","18.1","","9.0","","55","","15","","8","","","","101.50","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 12:00","2015","05","04","12:00","21.6","","8.6","","43","","18","","14","","","","101.40","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 13:00","2015","05","04","13:00","23.8","","8.7","","38","","22","","17","","","","101.33","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 14:00","2015","05","04","14:00","24.8","","7.4","","33","","22","","23","","","","101.25","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 15:00","2015","05","04","15:00","25.0","","7.6","","33","","19","","21","","","","101.14","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 16:00","2015","05","04","16:00","24.5","","9.2","","38","","20","","30","","","","101.10","","25","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 17:00","2015","05","04","17:00","23.8","","7.4","","35","","20","","34","","","","101.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 18:00","2015","05","04","18:00","22.4","","7.4","","38","","19","","29","","","","101.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 19:00","2015","05","04","19:00","19.2","","6.7","","44","","19","","31","","","","101.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 20:00","2015","05","04","20:00","16.4","","7.3","","55","","20","","20","","","","101.02","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 21:00","2015","05","04","21:00","14.2","","7.1","","62","","20","","17","","","","101.02","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 22:00","2015","05","04","22:00","13.2","","6.7","","65","","19","","13","","","","100.97","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-04 23:00","2015","05","04","23:00","12.7","","6.6","","67","","19","","21","","","","100.86","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 00:00","2015","05","05","00:00","12.5","","6.7","","68","","19","","17","","","","100.78","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 01:00","2015","05","05","01:00","12.5","","7.1","","70","","20","","8","","","","100.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 02:00","2015","05","05","02:00","12.7","","7.4","","70","","20","","7","","","","100.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 03:00","2015","05","05","03:00","12.9","","7.4","","69","","23","","10","","","","100.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 04:00","2015","05","05","04:00","12.5","","8.0","","74","","21","","9","","","","100.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 05:00","2015","05","05","05:00","15.2","","9.2","","67","","27","","17","","","","100.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 06:00","2015","05","05","06:00","15.4","","9.3","","67","","31","","16","","","","100.93","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 07:00","2015","05","05","07:00","16.5","","10.5","","68","","30","","16","","","","101.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 08:00","2015","05","05","08:00","15.5","","7.3","","58","","32","","24","","","","101.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 09:00","2015","05","05","09:00","15.5","","5.5","","51","","30","","29","","","","101.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 10:00","2015","05","05","10:00","15.2","","4.1","","48","","32","","25","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 11:00","2015","05","05","11:00","16.5","","4.2","","44","","31","","21","","","","101.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 12:00","2015","05","05","12:00","16.9","","1.8","","36","","30","","22","","","","101.34","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 13:00","2015","05","05","13:00","17.5","","-1.2","","28","","29","","29","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 14:00","2015","05","05","14:00","18.2","","-1.3","","27","","29","","26","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 15:00","2015","05","05","15:00","18.9","","-3.1","","22","","31","","25","","","","101.28","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 16:00","2015","05","05","16:00","19.1","","-4.1","","20","","29","","24","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 17:00","2015","05","05","17:00","19.5","","-4.8","","19","","28","","28","","","","101.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 18:00","2015","05","05","18:00","18.3","","-4.8","","20","","30","","27","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 19:00","2015","05","05","19:00","17.3","","-5.8","","20","","31","","23","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 20:00","2015","05","05","20:00","14.8","","-4.5","","26","","30","","13","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 21:00","2015","05","05","21:00","13.4","","-3.6","","31","","27","","14","","","","101.46","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 22:00","2015","05","05","22:00","14.0","","-2.3","","32","","30","","22","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-05 23:00","2015","05","05","23:00","12.7","","0.7","","44","","32","","25","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 00:00","2015","05","06","00:00","11.0","","1.7","","53","","30","","14","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 01:00","2015","05","06","01:00","9.2","","2.0","","61","","26","","10","","","","101.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 02:00","2015","05","06","02:00","8.2","","2.2","","66","","26","","11","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 03:00","2015","05","06","03:00","8.7","","2.1","","63","","29","","15","","","","101.71","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 04:00","2015","05","06","04:00","7.5","","1.7","","67","","27","","16","","","","101.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 05:00","2015","05","06","05:00","7.0","","1.4","","67","","27","","18","","","","101.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 06:00","2015","05","06","06:00","6.8","","1.1","","67","","27","","11","","","","101.79","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 07:00","2015","05","06","07:00","9.1","","1.2","","58","","28","","17","","","","101.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 08:00","2015","05","06","08:00","11.4","","-0.1","","45","","28","","16","","","","101.79","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 09:00","2015","05","06","09:00","12.0","","-3.7","","33","","30","","29","","","","101.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 10:00","2015","05","06","10:00","13.2","","-4.2","","30","","31","","26","","","","101.69","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 11:00","2015","05","06","11:00","14.2","","-4.0","","28","","30","","30","","","","101.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 12:00","2015","05","06","12:00","15.2","","-3.3","","28","","31","","28","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 13:00","2015","05","06","13:00","15.6","","-2.8","","28","","30","","29","","","","101.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 14:00","2015","05","06","14:00","16.1","","-3.2","","27","","28","","35","","","","101.42","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 15:00","2015","05","06","15:00","17.6","","-2.3","","26","","28","","29","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 16:00","2015","05","06","16:00","17.9","","-1.9","","26","","29","","30","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 17:00","2015","05","06","17:00","18.2","","-0.7","","28","","29","","30","","","","101.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 18:00","2015","05","06","18:00","18.4","","0.3","","30","","27","","34","","","","101.08","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 19:00","2015","05","06","19:00","16.8","","0.4","","33","","29","","28","","","","101.14","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 20:00","2015","05","06","20:00","16.0","","-0.1","","33","","30","","31","","","","101.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 21:00","2015","05","06","21:00","14.9","","0.2","","37","","30","","20","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 22:00","2015","05","06","22:00","13.6","","0.0","","39","","30","","14","","","","101.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-06 23:00","2015","05","06","23:00","12.1","","1.1","","47","","27","","14","","","","101.28","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 00:00","2015","05","07","00:00","10.7","","1.7","","54","","30","","6","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 01:00","2015","05","07","01:00","10.6","","1.8","","54","","27","","15","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 02:00","2015","05","07","02:00","9.9","","1.6","","56","","27","","18","","","","101.30","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 03:00","2015","05","07","03:00","8.4","","1.5","","61","","32","","7","","","","101.30","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 04:00","2015","05","07","04:00","6.6","","2.0","","72","","33","","6","","","","101.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 05:00","2015","05","07","05:00","5.9","","2.5","","79","","33","","6","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 06:00","2015","05","07","06:00","5.7","","3.0","","82","","35","","3","","","","101.35","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 07:00","2015","05","07","07:00","5.9","","2.9","","81","","31","","3","","","","101.37","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 08:00","2015","05","07","08:00","8.3","","3.8","","74","","36","","4","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 09:00","2015","05","07","09:00","12.7","","0.7","","44","","31","","11","","","","101.34","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 10:00","2015","05","07","10:00","14.7","","-1.1","","34","","30","","24","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 11:00","2015","05","07","11:00","16.8","","-3.8","","24","","31","","28","","","","101.26","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 12:00","2015","05","07","12:00","17.0","","-5.5","","21","","30","","29","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 13:00","2015","05","07","13:00","17.7","","-6.5","","19","","30","","34","","","","101.22","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 14:00","2015","05","07","14:00","18.2","","-5.1","","20","","32","","33","","","","101.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 15:00","2015","05","07","15:00","19.0","","-2.5","","23","","32","","34","","","","101.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 16:00","2015","05","07","16:00","19.6","","-2.3","","23","","31","","32","","","","101.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-05-07 17:00","2015","05","07","17:00","19.2","","-1.9","","24","","33","","30","","","","101.19","","","","","","NA"
