"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 00:00","2014","09","01","00:00","19.7","","19.1","","97","","13","","4","","","","100.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 01:00","2014","09","01","01:00","19.4","","18.9","","97","","14","","4","","","","100.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 02:00","2014","09","01","02:00","19.5","","19.0","","97","","15","","5","","","","100.71","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 03:00","2014","09","01","03:00","19.5","","18.8","","96","","19","","8","","","","100.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 04:00","2014","09","01","04:00","19.2","","18.8","","97","","8","","7","","","","100.75","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 05:00","2014","09","01","05:00","19.0","","18.5","","98","","18","","4","","","","100.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 06:00","2014","09","01","06:00","18.7","","18.3","","98","","7","","5","","","","100.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 07:00","2014","09","01","07:00","19.5","","19.2","","98","","5","","3","","","","100.87","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 08:00","2014","09","01","08:00","20.4","","19.9","","97","","15","","3","","","","100.88","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 09:00","2014","09","01","09:00","22.3","","20.5","","90","","24","","8","","","","100.87","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 10:00","2014","09","01","10:00","22.4","","20.5","","89","","33","","9","","","","100.90","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 11:00","2014","09","01","11:00","22.4","","20.0","","86","","1","","8","","","","100.94","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 12:00","2014","09","01","12:00","21.8","","19.8","","89","","4","","10","","","","100.96","","29","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 13:00","2014","09","01","13:00","22.2","","19.9","","87","","3","","10","","","","100.99","","30","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 14:00","2014","09","01","14:00","21.7","","19.0","","85","","5","","11","","","","101.00","","28","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 15:00","2014","09","01","15:00","21.0","","18.3","","85","","5","","11","","","","101.00","","27","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 16:00","2014","09","01","16:00","20.5","","17.9","","86","","6","","11","","","","101.00","","26","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 17:00","2014","09","01","17:00","19.9","","17.7","","87","","5","","8","","","","101.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-09-01 18:00","2014","09","01","18:00","19.5","","17.6","","89","","8","","9","","","","101.07","","","","","","NA"
