"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 00:00","2016","11","01","00:00","3.3","","0.3","","80","","31","","8","","","","101.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 01:00","2016","11","01","01:00","3.7","","0.3","","79","","31","","10","","","","102.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 02:00","2016","11","01","02:00","3.6","","0.2","","78","","32","","10","","","","102.12","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 03:00","2016","11","01","03:00","3.4","","0.2","","79","","31","","9","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 04:00","2016","11","01","04:00","2.8","","0.3","","83","","31","","6","","","","102.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 05:00","2016","11","01","05:00","2.9","","0.5","","84","","31","","6","","","","102.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 06:00","2016","11","01","06:00","3.4","","0.8","","83","","35","","7","","","","102.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 07:00","2016","11","01","07:00","3.4","","0.7","","83","","35","","7","","","","102.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 08:00","2016","11","01","08:00","2.9","","0.6","","85","","34","","7","","","","102.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 09:00","2016","11","01","09:00","3.1","","0.3","","82","","36","","6","","","","102.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 10:00","2016","11","01","10:00","3.6","","0.7","","81","","35","","10","","","","102.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 11:00","2016","11","01","11:00","5.5","","1.5","","75","","33","","5","","","","102.52","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 12:00","2016","11","01","12:00","7.6","","3.2","","74","","9","","8","","","","102.45","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 13:00","2016","11","01","13:00","7.2","","1.9","","69","","10","","11","","","","102.40","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 14:00","2016","11","01","14:00","7.2","","1.8","","69","","7","","9","","","","102.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 15:00","2016","11","01","15:00","7.7","","2.0","","67","","3","","7","","","","102.40","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 16:00","2016","11","01","16:00","7.8","","1.9","","66","","0","","1","","","","102.37","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 17:00","2016","11","01","17:00","7.4","","2.4","","70","","8","","9","","","","102.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 18:00","2016","11","01","18:00","6.9","","2.7","","75","","12","","10","","","","102.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 19:00","2016","11","01","19:00","6.6","","2.5","","75","","11","","8","","","","102.35","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 20:00","2016","11","01","20:00","6.2","","2.4","","76","","13","","5","","","","102.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 21:00","2016","11","01","21:00","5.6","","2.5","","81","","17","","8","","","","102.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 22:00","2016","11","01","22:00","5.5","","2.5","","81","","14","","3","","","","102.35","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-01 23:00","2016","11","01","23:00","5.3","","2.5","","82","","14","","8","","","","102.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 00:00","2016","11","02","00:00","5.1","","2.5","","83","","20","","5","","","","102.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 01:00","2016","11","02","01:00","5.0","","2.8","","86","","21","","4","","","","102.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 02:00","2016","11","02","02:00","5.0","","2.6","","84","","23","","3","","","","102.30","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 03:00","2016","11","02","03:00","4.5","","3.3","","92","","15","","5","","","","102.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 04:00","2016","11","02","04:00","4.3","","3.2","","92","","14","","11","","","","102.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 05:00","2016","11","02","05:00","3.7","","2.9","","95","","16","","7","","","","101.99","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 06:00","2016","11","02","06:00","3.9","","3.0","","94","","21","","5","","","","101.99","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 07:00","2016","11","02","07:00","2.3","","1.7","","96","","13","","5","","","","101.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 08:00","2016","11","02","08:00","3.9","","3.5","","97","","15","","8","","","","101.91","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 09:00","2016","11","02","09:00","4.6","","3.9","","95","","14","","5","","","","101.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 10:00","2016","11","02","10:00","5.6","","4.5","","93","","14","","4","","","","101.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 11:00","2016","11","02","11:00","6.3","","5.1","","92","","15","","4","","","","101.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 12:00","2016","11","02","12:00","6.7","","5.4","","91","","13","","4","","","","101.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 13:00","2016","11","02","13:00","7.2","","6.1","","93","","17","","3","","","","101.66","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 14:00","2016","11","02","14:00","7.8","","6.8","","93","","12","","2","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 15:00","2016","11","02","15:00","8.0","","7.2","","95","","11","","3","","","","101.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 16:00","2016","11","02","16:00","8.1","","7.5","","96","","9","","2","","","","101.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 17:00","2016","11","02","17:00","8.1","","7.5","","96","","35","","2","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 18:00","2016","11","02","18:00","7.8","","7.3","","97","","","","0","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 19:00","2016","11","02","19:00","8.0","","7.5","","97","","4","","1","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 20:00","2016","11","02","20:00","7.6","","7.1","","97","","10","","1","","","","101.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 21:00","2016","11","02","21:00","7.7","","7.2","","97","","9","","2","","","","101.52","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 22:00","2016","11","02","22:00","7.6","","7.2","","97","","0","","1","","","","101.49","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-02 23:00","2016","11","02","23:00","7.7","","7.3","","97","","0","","1","","","","101.44","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 00:00","2016","11","03","00:00","7.9","","7.5","","97","","35","","3","","","","101.41","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 01:00","2016","11","03","01:00","7.9","","7.5","","97","","30","","3","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 02:00","2016","11","03","02:00","7.7","","7.2","","97","","30","","3","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 03:00","2016","11","03","03:00","8.3","","7.7","","96","","34","","5","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 04:00","2016","11","03","04:00","8.5","","7.7","","95","","33","","8","","","","101.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 05:00","2016","11","03","05:00","8.9","","7.0","","88","","34","","6","","","","101.33","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 06:00","2016","11","03","06:00","8.3","","6.8","","90","","2","","5","","","","101.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 07:00","2016","11","03","07:00","8.2","","6.1","","87","","3","","4","","","","101.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 08:00","2016","11","03","08:00","8.3","","6.1","","86","","9","","7","","","","101.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 09:00","2016","11","03","09:00","8.7","","6.1","","84","","5","","3","","","","101.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 10:00","2016","11","03","10:00","8.9","","6.4","","84","","1","","4","","","","101.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 11:00","2016","11","03","11:00","9.2","","5.6","","78","","34","","4","","","","101.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 12:00","2016","11","03","12:00","9.3","","4.9","","74","","31","","3","","","","100.98","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 13:00","2016","11","03","13:00","9.3","","5.2","","75","","35","","1","","","","100.87","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 14:00","2016","11","03","14:00","9.0","","6.1","","82","","20","","5","","","","100.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 15:00","2016","11","03","15:00","9.1","","5.6","","79","","0","","1","","","","100.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 16:00","2016","11","03","16:00","8.9","","6.0","","82","","18","","2","","","","100.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 17:00","2016","11","03","17:00","8.1","","6.5","","90","","17","","2","","","","100.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 18:00","2016","11","03","18:00","7.7","","6.8","","94","","9","","5","","","","100.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 19:00","2016","11","03","19:00","7.7","","6.7","","94","","0","","1","","","","100.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 20:00","2016","11","03","20:00","7.4","","6.7","","95","","8","","3","","","","100.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 21:00","2016","11","03","21:00","7.3","","6.6","","96","","8","","1","","","","100.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 22:00","2016","11","03","22:00","7.3","","6.6","","96","","31","","2","","","","100.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-03 23:00","2016","11","03","23:00","7.2","","6.6","","96","","35","","3","","","","100.52","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-11-04 00:00","2016","11","04","00:00","7.3","","6.6","","96","","31","","5","","","","100.51","","","","","","NA"
