"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 10:00","2015","02","01","10:00","-14.1","","-19.0","","66","","30","","34","","","","100.40","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 11:00","2015","02","01","11:00","-13.6","","-19.0","","63","","30","","36","","","","100.44","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 12:00","2015","02","01","12:00","-13.0","","-18.8","","62","","30","","35","","","","100.48","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 13:00","2015","02","01","13:00","-12.6","","-19.1","","59","","30","","39","","","","100.50","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 14:00","2015","02","01","14:00","-12.7","","-20.0","","54","","30","","34","","","","100.53","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 15:00","2015","02","01","15:00","-12.6","","-19.7","","55","","31","","32","","","","100.62","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 16:00","2015","02","01","16:00","-13.0","","-21.4","","49","","30","","35","","","","100.72","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 17:00","2015","02","01","17:00","-13.8","","-22.4","","48","","30","","28","","","","100.81","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 18:00","2015","02","01","18:00","-14.8","","-23.7","","47","","30","","26","","","","100.92","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 19:00","2015","02","01","19:00","-15.5","","-24.3","","47","","31","","22","","","","101.01","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 20:00","2015","02","01","20:00","-16.2","","-24.6","","48","","29","","23","","","","101.10","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 21:00","2015","02","01","21:00","-17.0","","-25.9","","46","","30","","31","","","","101.16","","","","-29","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 22:00","2015","02","01","22:00","-17.7","","-26.1","","48","","31","","35","","","","101.21","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-01 23:00","2015","02","01","23:00","-18.5","","-26.4","","50","","31","","27","","","","101.21","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 00:00","2015","02","02","00:00","-19.4","","-26.9","","51","","31","","24","","","","101.26","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 01:00","2015","02","02","01:00","-20.3","","-27.8","","51","","31","","26","","","","101.27","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 02:00","2015","02","02","02:00","-21.1","","-29.1","","48","","31","","17","","","","101.40","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 03:00","2015","02","02","03:00","-21.6","","-29.2","","50","","32","","22","","","","101.47","","","","-33","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 04:00","2015","02","02","04:00","-22.4","","-29.2","","54","","30","","16","","","","101.56","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 05:00","2015","02","02","05:00","-22.8","","-29.1","","57","","31","","19","","","","101.54","","","","-34","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 06:00","2015","02","02","06:00","-23.2","","-29.1","","59","","29","","10","","","","101.61","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 07:00","2015","02","02","07:00","-22.9","","-28.5","","60","","29","","10","","","","101.60","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 08:00","2015","02","02","08:00","-22.8","","-28.2","","61","","33","","10","","","","101.51","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 09:00","2015","02","02","09:00","-22.8","","-28.2","","61","","31","","6","","","","101.52","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 10:00","2015","02","02","10:00","-22.2","","-28.1","","59","","33","","7","","","","101.54","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 11:00","2015","02","02","11:00","-21.4","","-27.4","","58","","35","","5","","","","101.49","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 12:00","2015","02","02","12:00","-20.3","","-26.7","","57","","34","","3","","","","101.42","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 13:00","2015","02","02","13:00","-19.7","","-26.0","","57","","34","","9","","","","101.25","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 14:00","2015","02","02","14:00","-18.4","","-24.6","","58","","36","","8","","","","101.03","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 15:00","2015","02","02","15:00","-17.4","","-22.8","","62","","4","","9","","","","100.91","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 16:00","2015","02","02","16:00","-17.6","","-20.4","","79","","1","","11","","","","100.80","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 17:00","2015","02","02","17:00","-17.5","","-19.5","","84","","3","","10","","","","100.73","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 18:00","2015","02","02","18:00","-17.4","","-19.5","","84","","3","","11","","","","100.60","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 19:00","2015","02","02","19:00","-17.5","","-19.6","","83","","3","","14","","","","100.48","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 20:00","2015","02","02","20:00","-17.5","","-19.5","","84","","3","","18","","","","100.37","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 21:00","2015","02","02","21:00","-17.7","","-19.5","","86","","3","","17","","","","100.26","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 22:00","2015","02","02","22:00","-17.7","","-19.8","","84","","3","","22","","","","100.01","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-02 23:00","2015","02","02","23:00","-17.7","","-19.7","","84","","1","","20","","","","99.87","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 00:00","2015","02","03","00:00","-17.7","","-19.9","","83","","36","","20","","","","99.68","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 01:00","2015","02","03","01:00","-17.0","","-19.3","","82","","36","","22","","","","99.61","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 02:00","2015","02","03","02:00","-16.3","","-18.4","","84","","35","","28","","","","99.57","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 03:00","2015","02","03","03:00","-15.8","","-18.7","","79","","35","","24","","","","99.70","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 04:00","2015","02","03","04:00","-16.0","","-18.4","","82","","34","","23","","","","99.78","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 05:00","2015","02","03","05:00","-17.1","","-19.8","","79","","32","","23","","","","99.87","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 06:00","2015","02","03","06:00","-17.8","","-21.0","","76","","32","","22","","","","100.04","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 07:00","2015","02","03","07:00","-19.0","","-22.1","","76","","31","","23","","","","100.20","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 08:00","2015","02","03","08:00","-19.9","","-23.1","","75","","29","","28","","","","100.36","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 09:00","2015","02","03","09:00","-20.0","","-23.8","","72","","30","","30","","","","100.55","","","","-33","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 10:00","2015","02","03","10:00","-19.6","","-23.7","","70","","30","","29","","","","100.74","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 11:00","2015","02","03","11:00","-18.9","","-23.8","","65","","30","","30","","","","100.87","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 12:00","2015","02","03","12:00","-17.8","","-23.7","","60","","31","","23","","","","100.91","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 13:00","2015","02","03","13:00","-17.0","","-23.0","","59","","31","","26","","","","100.93","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 14:00","2015","02","03","14:00","-15.6","","-22.0","","58","","29","","23","","","","100.97","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 15:00","2015","02","03","15:00","-14.5","","-21.5","","55","","31","","22","","","","101.05","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 16:00","2015","02","03","16:00","-13.7","","-20.2","","58","","28","","18","","","","101.19","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 17:00","2015","02","03","17:00","-13.8","","-20.0","","59","","27","","10","","","","101.28","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 18:00","2015","02","03","18:00","-15.8","","-20.3","","68","","24","","3","","","","101.40","","","","-18","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 19:00","2015","02","03","19:00","-18.3","","-21.3","","77","","24","","7","","","","101.50","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 20:00","2015","02","03","20:00","-17.3","","-20.8","","74","","24","","7","","","","101.61","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 21:00","2015","02","03","21:00","-18.3","","-20.8","","81","","24","","7","","","","101.71","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 22:00","2015","02","03","22:00","-20.3","","-22.3","","84","","23","","6","","","","101.75","","","","-25","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-03 23:00","2015","02","03","23:00","-19.3","","-21.0","","86","","17","","3","","","","101.77","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 00:00","2015","02","04","00:00","-20.7","","-22.3","","87","","17","","4","","","","101.84","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 01:00","2015","02","04","01:00","-24.8","","-27.1","","82","","17","","1","","","","101.88","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 02:00","2015","02","04","02:00","-23.6","","-25.6","","83","","33","","3","","","","101.93","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 03:00","2015","02","04","03:00","-21.2","","-22.9","","86","","","","0","","","","102.00","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 04:00","2015","02","04","04:00","-22.7","","-24.8","","83","","33","","6","","","","101.98","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 05:00","2015","02","04","05:00","-23.7","","-25.8","","83","","33","","4","","","","102.02","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 06:00","2015","02","04","06:00","-24.4","","-26.6","","82","","33","","5","","","","102.03","","","","-29","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 07:00","2015","02","04","07:00","-24.3","","-26.5","","82","","34","","4","","","","102.13","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 08:00","2015","02","04","08:00","-25.3","","-27.6","","81","","33","","7","","","","102.14","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 09:00","2015","02","04","09:00","-24.9","","-27.1","","82","","32","","5","","","","102.15","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 10:00","2015","02","04","10:00","-23.1","","-25.2","","83","","33","","6","","","","102.10","","","","-29","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 11:00","2015","02","04","11:00","-19.8","","-21.6","","86","","","","0","","","","102.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 12:00","2015","02","04","12:00","-16.1","","-17.8","","87","","0","","1","","","","102.01","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 13:00","2015","02","04","13:00","-12.5","","-16.9","","70","","19","","3","","","","101.90","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 14:00","2015","02","04","14:00","-10.1","","-14.4","","71","","16","","8","","","","101.82","","","","-15","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 15:00","2015","02","04","15:00","-9.0","","-11.4","","83","","16","","3","","","","101.71","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 16:00","2015","02","04","16:00","-8.2","","-10.2","","85","","13","","4","","","","101.64","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 17:00","2015","02","04","17:00","-7.8","","-9.2","","90","","13","","7","","","","101.53","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 18:00","2015","02","04","18:00","-8.0","","-8.9","","93","","14","","6","","","","101.46","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 19:00","2015","02","04","19:00","-8.5","","-9.1","","95","","13","","6","","","","101.40","","","","-12","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 20:00","2015","02","04","20:00","-7.9","","-8.4","","96","","15","","2","","","","101.36","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 21:00","2015","02","04","21:00","-7.4","","-7.9","","96","","15","","5","","","","101.29","","","","-10","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 22:00","2015","02","04","22:00","-6.7","","-7.2","","97","","15","","3","","","","101.16","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-04 23:00","2015","02","04","23:00","-6.3","","-6.7","","97","","15","","4","","","","101.05","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 00:00","2015","02","05","00:00","-5.9","","-6.3","","97","","","","0","","","","100.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 01:00","2015","02","05","01:00","-5.4","","-5.7","","98","","15","","2","","","","100.79","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 02:00","2015","02","05","02:00","-5.2","","-5.6","","97","","","","0","","","","100.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 03:00","2015","02","05","03:00","-5.1","","-5.5","","98","","0","","1","","","","100.65","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 04:00","2015","02","05","04:00","-4.5","","-4.8","","98","","","","0","","","","100.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 05:00","2015","02","05","05:00","-5.2","","-5.5","","98","","34","","8","","","","100.50","","","","-9","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 06:00","2015","02","05","06:00","-5.3","","-5.6","","97","","33","","2","","","","100.52","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 07:00","2015","02","05","07:00","-5.2","","-5.6","","98","","33","","1","","","","100.48","","","","-6","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 08:00","2015","02","05","08:00","-5.2","","-5.5","","98","","33","","5","","","","100.50","","","","-7","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 09:00","2015","02","05","09:00","-5.0","","-5.3","","98","","33","","7","","","","100.51","","","","-8","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 10:00","2015","02","05","10:00","-4.4","","-4.7","","97","","33","","5","","","","100.55","","","","-7","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 11:00","2015","02","05","11:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 12:00","2015","02","05","12:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 13:00","2015","02","05","13:00","-4.8","","-6.6","","87","","32","","18","","","","100.58","","","","-11","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 14:00","2015","02","05","14:00","-5.8","","-8.9","","79","","30","","28","","","","100.57","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 15:00","2015","02","05","15:00","-7.1","","-10.2","","79","","30","","24","","","","100.64","","","","-15","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 16:00","2015","02","05","16:00","-7.7","","-11.6","","73","","32","","17","","","","100.69","","","","-14","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 17:00","2015","02","05","17:00","-8.9","","-13.9","","67","","34","","21","","","","100.72","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 18:00","2015","02","05","18:00","-9.9","","-14.7","","68","","33","","17","","","","100.81","","","","-17","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 19:00","2015","02","05","19:00","-11.2","","-17.5","","60","","33","","28","","","","100.83","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 20:00","2015","02","05","20:00","-12.6","","-17.9","","64","","33","","25","","","","100.85","","","","-22","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 21:00","2015","02","05","21:00","-14.1","","-18.7","","68","","33","","24","","","","100.94","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 22:00","2015","02","05","22:00","-15.3","","-19.8","","69","","33","","30","","","","100.91","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-05 23:00","2015","02","05","23:00","-16.2","","-20.6","","69","","34","","25","","","","100.89","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 00:00","2015","02","06","00:00","-17.3","","-21.6","","69","","33","","18","","","","100.82","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 01:00","2015","02","06","01:00","-17.7","","-22.0","","69","","32","","24","","","","100.70","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 02:00","2015","02","06","02:00","-18.4","","-22.6","","69","","32","","24","","","","100.62","","","","-29","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 03:00","2015","02","06","03:00","-19.3","","-23.5","","69","","32","","21","","","","100.62","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 04:00","2015","02","06","04:00","-19.6","","-23.9","","69","","32","","21","","","","100.67","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 05:00","2015","02","06","05:00","-19.8","","-24.0","","69","","32","","22","","","","100.71","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 06:00","2015","02","06","06:00","-20.1","","-24.4","","68","","31","","23","","","","100.79","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 07:00","2015","02","06","07:00","-20.9","","-25.0","","69","","31","","18","","","","100.88","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 08:00","2015","02","06","08:00","-21.0","","-25.0","","70","","32","","20","","","","100.94","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 09:00","2015","02","06","09:00","-20.6","","-24.9","","69","","31","","19","","","","100.99","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 10:00","2015","02","06","10:00","-19.6","","-24.7","","64","","31","","20","","","","101.04","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 11:00","2015","02","06","11:00","-18.4","","-24.3","","60","","30","","22","","","","101.08","","","","-29","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 12:00","2015","02","06","12:00","-16.8","","-23.6","","55","","30","","18","","","","101.02","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 13:00","2015","02","06","13:00","-15.6","","-22.7","","54","","29","","18","","","","100.94","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 14:00","2015","02","06","14:00","-14.4","","-22.5","","50","","30","","17","","","","100.91","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 15:00","2015","02","06","15:00","-13.5","","-21.9","","49","","30","","13","","","","100.91","","","","-20","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 16:00","2015","02","06","16:00","-13.2","","-21.6","","49","","28","","15","","","","100.92","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 17:00","2015","02","06","17:00","-13.4","","-21.6","","50","","27","","9","","","","100.97","","","","-19","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 18:00","2015","02","06","18:00","-15.3","","-21.7","","58","","0","","1","","","","100.99","","","","-16","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 19:00","2015","02","06","19:00","-17.8","","-20.6","","79","","","","0","","","","101.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 20:00","2015","02","06","20:00","-18.3","","-21.2","","78","","27","","7","","","","101.01","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 21:00","2015","02","06","21:00","-20.3","","-22.2","","85","","0","","1","","","","101.07","","","","-21","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 22:00","2015","02","06","22:00","-21.8","","-23.6","","86","","0","","1","","","","101.06","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-06 23:00","2015","02","06","23:00","-21.8","","-23.7","","85","","0","","1","","","","101.03","","","","-23","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 00:00","2015","02","07","00:00","-22.7","","-24.6","","84","","0","","1","","","","100.97","","","","-24","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 01:00","2015","02","07","01:00","-23.7","","-25.8","","83","","27","","2","","","","100.95","","","","-26","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 02:00","2015","02","07","02:00","-23.8","","-25.8","","83","","","","0","","","","100.92","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 03:00","2015","02","07","03:00","-24.2","","-26.3","","82","","","","0","","","","100.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 04:00","2015","02","07","04:00","-25.7","","-28.0","","81","","33","","6","","","","100.89","","","","-32","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 05:00","2015","02","07","05:00","-25.8","","-28.2","","80","","33","","4","","","","100.93","","","","-30","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 06:00","2015","02","07","06:00","-25.8","","-28.1","","81","","33","","5","","","","100.97","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 07:00","2015","02","07","07:00","-25.4","","-27.6","","82","","34","","8","","","","100.98","","","","-33","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 08:00","2015","02","07","08:00","-26.6","","-29.0","","80","","33","","4","","","","101.03","","","","-31","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 09:00","2015","02","07","09:00","-25.6","","-27.9","","81","","33","","2","","","","101.08","","","","-28","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 10:00","2015","02","07","10:00","-23.2","","-25.3","","83","","33","","4","","","","101.12","","","","-27","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-02-07 11:00","2015","02","07","11:00","-18.6","","-20.3","","87","","33","","1","","","","101.15","","","","-19","","NA"
