"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 00:00","2014","05","01","00:00","3.4","","-3.1","","62","","19","","6","","","","102.14","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 01:00","2014","05","01","01:00","3.0","","-3.1","","64","","13","","7","","","","102.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 02:00","2014","05","01","02:00","2.9","","-1.6","","72","","16","","7","","","","101.97","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 03:00","2014","05","01","03:00","2.8","","-1.3","","75","","14","","6","","","","101.88","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 04:00","2014","05","01","04:00","2.8","","-0.6","","78","","14","","6","","","","101.79","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 05:00","2014","05","01","05:00","2.8","","0.6","","86","","15","","5","","","","101.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 06:00","2014","05","01","06:00","2.5","","1.7","","94","","13","","8","","","","101.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 07:00","2014","05","01","07:00","2.9","","2.4","","97","","13","","8","","","","101.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 08:00","2014","05","01","08:00","3.7","","3.2","","97","","13","","10","","","","101.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 09:00","2014","05","01","09:00","4.3","","3.6","","95","","15","","11","","","","101.48","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 10:00","2014","05","01","10:00","5.0","","4.3","","96","","15","","13","","","","101.39","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 11:00","2014","05","01","11:00","5.3","","4.4","","94","","15","","15","","","","101.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 12:00","2014","05","01","12:00","4.8","","4.1","","96","","13","","16","","","","101.12","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 13:00","2014","05","01","13:00","5.0","","4.4","","96","","13","","14","","","","100.99","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 14:00","2014","05","01","14:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 15:00","2014","05","01","15:00"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 16:00","2014","05","01","16:00","6.0","","5.5","","97","","12","","8","","","","100.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 17:00","2014","05","01","17:00","6.2","","5.8","","98","","11","","12","","","","100.36","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 18:00","2014","05","01","18:00","6.2","","5.8","","98","","11","","9","","","","100.29","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 19:00","2014","05","01","19:00","6.3","","6.0","","98","","11","","11","","","","100.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 20:00","2014","05","01","20:00","6.1","","5.9","","98","","8","","2","","","","100.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 21:00","2014","05","01","21:00","5.9","","5.7","","98","","33","","3","","","","100.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 22:00","2014","05","01","22:00","5.8","","5.6","","98","","36","","3","","","","100.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-01 23:00","2014","05","01","23:00","5.6","","5.4","","99","","34","","4","","","","100.00","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 00:00","2014","05","02","00:00","5.5","","5.3","","99","","3","","4","","","","100.00","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 01:00","2014","05","02","01:00","5.4","","5.2","","99","","5","","3","","","","99.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 02:00","2014","05","02","02:00","5.0","","4.9","","99","","31","","3","","","","99.90","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 03:00","2014","05","02","03:00","4.7","","4.6","","99","","28","","4","","","","99.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 04:00","2014","05","02","04:00","4.4","","4.3","","99","","28","","2","","","","99.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 05:00","2014","05","02","05:00","4.2","","4.2","","100","","13","","5","","","","99.91","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 06:00","2014","05","02","06:00","4.0","","4.0","","100","","17","","5","","","","99.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 07:00","2014","05","02","07:00","4.7","","4.6","","99","","23","","8","","","","99.91","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 08:00","2014","05","02","08:00","5.3","","5.2","","99","","17","","4","","","","99.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 09:00","2014","05","02","09:00","6.8","","6.7","","99","","19","","7","","","","99.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 10:00","2014","05","02","10:00","8.5","","8.2","","98","","6","","6","","","","99.81","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 11:00","2014","05","02","11:00","11.4","","8.5","","82","","8","","4","","","","99.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 12:00","2014","05","02","12:00","14.2","","7.8","","65","","18","","6","","","","99.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2014-05-02 13:00","2014","05","02","13:00","15.2","","6.4","","56","","24","","5","","","","99.70","","","","","","NA"
