"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 00:00","2017","10","01","00:00","2.4","","0.4","","87","","","","0","","","","102.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 01:00","2017","10","01","01:00","1.4","","-0.3","","89","","","","0","","","","102.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 02:00","2017","10","01","02:00","1.2","","0.4","","94","","34","","1","","","","102.05","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 03:00","2017","10","01","03:00","0.5","","0.1","","97","","0","","1","","","","102.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 04:00","2017","10","01","04:00","0.4","","0.1","","98","","15","","2","","","","101.97","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 05:00","2017","10","01","05:00","0.6","","0.4","","99","","","","0","","","","101.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 06:00","2017","10","01","06:00","0.2","","0.0","","99","","17","","2","","","","101.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 07:00","2017","10","01","07:00","2.7","","2.5","","99","","33","","3","","","","101.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 08:00","2017","10","01","08:00","4.4","","4.2","","99","","2","","4","","","","101.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 09:00","2017","10","01","09:00","8.5","","3.3","","70","","31","","9","","","","101.92","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 10:00","2017","10","01","10:00","10.9","","3.0","","58","","28","","13","","","","101.89","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 11:00","2017","10","01","11:00","13.6","","3.4","","50","","27","","10","","","","101.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 12:00","2017","10","01","12:00","15.5","","0.8","","37","","26","","13","","","","101.70","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2017-10-01 13:00","2017","10","01","13:00","16.4","","0.2","","33","","28","","19","","","","101.62","","","","","","NA"
