"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 17:00","2015","11","02","17:00","8.9","","3.6","","70","","32","","11","","","","101.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 18:00","2015","11","02","18:00","7.4","","2.8","","73","","35","","9","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 19:00","2015","11","02","19:00","6.7","","2.6","","75","","35","","9","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 20:00","2015","11","02","20:00","6.5","","2.3","","74","","33","","8","","","","101.37","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 21:00","2015","11","02","21:00","5.6","","1.8","","77","","32","","7","","","","101.41","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 22:00","2015","11","02","22:00","4.6","","1.3","","79","","32","","5","","","","101.48","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-02 23:00","2015","11","02","23:00","3.0","","1.1","","88","","24","","3","","","","101.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 00:00","2015","11","03","00:00","1.5","","0.6","","94","","","","0","","","","101.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 01:00","2015","11","03","01:00","1.1","","0.5","","96","","32","","4","","","","101.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 02:00","2015","11","03","02:00","0.8","","0.6","","98","","33","","8","","","","101.53","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 03:00","2015","11","03","03:00","0.5","","0.3","","99","","34","","7","","","","101.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 04:00","2015","11","03","04:00","0.2","","0.1","","99","","35","","4","","","","101.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 05:00","2015","11","03","05:00","0.8","","0.8","","100","","33","","7","","","","101.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 06:00","2015","11","03","06:00","1.0","","1.0","","100","","34","","1","","","","101.62","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 07:00","2015","11","03","07:00","1.2","","1.1","","100","","34","","5","","","","101.66","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 08:00","2015","11","03","08:00","1.4","","1.3","","100","","11","","3","","","","101.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 09:00","2015","11","03","09:00","1.7","","1.6","","100","","0","","1","","","","101.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 10:00","2015","11","03","10:00","2.3","","2.1","","99","","19","","5","","","","101.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 11:00","2015","11","03","11:00","2.9","","1.9","","93","","18","","5","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 12:00","2015","11","03","12:00","3.2","","2.3","","94","","14","","2","","","","101.62","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 13:00","2015","11","03","13:00","3.5","","2.7","","95","","12","","4","","","","101.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 14:00","2015","11","03","14:00","3.7","","3.0","","95","","11","","5","","","","101.52","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 15:00","2015","11","03","15:00","3.8","","3.3","","96","","12","","3","","","","101.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 16:00","2015","11","03","16:00","3.9","","3.4","","97","","10","","4","","","","101.51","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 17:00","2015","11","03","17:00","3.9","","3.5","","97","","8","","4","","","","101.53","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 18:00","2015","11","03","18:00","4.0","","3.5","","97","","3","","2","","","","101.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 19:00","2015","11","03","19:00","4.1","","3.5","","96","","","","0","","","","101.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 20:00","2015","11","03","20:00","4.2","","3.6","","96","","","","0","","","","101.67","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 21:00","2015","11","03","21:00","4.2","","3.7","","96","","24","","4","","","","101.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 22:00","2015","11","03","22:00","4.4","","3.8","","96","","27","","3","","","","101.79","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-03 23:00","2015","11","03","23:00","4.1","","3.7","","97","","0","","1","","","","101.78","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 00:00","2015","11","04","00:00","4.2","","3.8","","98","","14","","4","","","","101.81","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 01:00","2015","11","04","01:00","4.2","","3.8","","98","","13","","3","","","","101.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 02:00","2015","11","04","02:00","4.2","","3.9","","98","","19","","2","","","","101.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 03:00","2015","11","04","03:00","4.5","","4.2","","98","","21","","3","","","","101.87","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 04:00","2015","11","04","04:00","4.5","","4.2","","98","","18","","3","","","","101.88","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 05:00","2015","11","04","05:00","4.4","","4.1","","98","","18","","6","","","","101.90","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 06:00","2015","11","04","06:00","4.5","","4.2","","98","","20","","2","","","","101.97","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 07:00","2015","11","04","07:00","5.8","","5.3","","97","","31","","5","","","","102.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 08:00","2015","11","04","08:00","6.5","","4.7","","89","","29","","16","","","","102.07","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 09:00","2015","11","04","09:00","6.9","","4.2","","83","","30","","11","","","","102.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 10:00","2015","11","04","10:00","7.5","","4.6","","82","","30","","12","","","","102.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 11:00","2015","11","04","11:00","8.0","","4.2","","77","","31","","13","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 12:00","2015","11","04","12:00","8.4","","3.0","","69","","32","","18","","","","102.12","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 13:00","2015","11","04","13:00","8.8","","2.6","","65","","33","","15","","","","102.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 14:00","2015","11","04","14:00","9.4","","3.5","","67","","30","","18","","","","102.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 15:00","2015","11","04","15:00","9.3","","2.1","","61","","29","","22","","","","102.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 16:00","2015","11","04","16:00","8.8","","1.8","","62","","28","","20","","","","102.12","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 17:00","2015","11","04","17:00","7.4","","1.6","","66","","27","","10","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 18:00","2015","11","04","18:00","5.9","","1.7","","74","","27","","10","","","","102.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 19:00","2015","11","04","19:00","5.0","","1.1","","76","","32","","3","","","","102.22","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 20:00","2015","11","04","20:00","2.9","","1.1","","88","","27","","4","","","","102.19","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 21:00","2015","11","04","21:00","3.9","","1.8","","86","","25","","1","","","","102.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 22:00","2015","11","04","22:00","4.0","","2.8","","92","","33","","2","","","","102.25","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-04 23:00","2015","11","04","23:00","4.2","","3.1","","93","","35","","3","","","","102.24","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 00:00","2015","11","05","00:00","4.1","","3.2","","94","","0","","1","","","","102.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 01:00","2015","11","05","01:00","4.6","","3.4","","92","","34","","3","","","","102.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 02:00","2015","11","05","02:00","4.5","","3.3","","92","","34","","2","","","","102.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 03:00","2015","11","05","03:00","4.3","","3.7","","96","","0","","1","","","","102.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 04:00","2015","11","05","04:00","4.3","","3.7","","96","","7","","2","","","","102.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 05:00","2015","11","05","05:00","4.2","","3.6","","96","","6","","2","","","","102.19","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 06:00","2015","11","05","06:00","3.5","","3.2","","98","","","","0","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 07:00","2015","11","05","07:00","4.0","","2.9","","93","","8","","6","","","","102.13","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 08:00","2015","11","05","08:00","3.9","","2.6","","91","","10","","4","","","","102.16","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 09:00","2015","11","05","09:00","4.6","","2.9","","89","","11","","5","","","","102.14","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 10:00","2015","11","05","10:00","6.1","","3.8","","85","","12","","8","","","","102.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 11:00","2015","11","05","11:00","7.8","","3.2","","72","","10","","9","","","","102.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 12:00","2015","11","05","12:00","8.3","","1.3","","61","","7","","11","","","","102.02","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 13:00","2015","11","05","13:00","8.6","","1.5","","61","","7","","10","","","","101.95","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 14:00","2015","11","05","14:00","8.7","","1.9","","63","","8","","11","","","","101.87","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 15:00","2015","11","05","15:00","8.4","","1.6","","62","","8","","10","","","","101.86","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 16:00","2015","11","05","16:00","8.1","","2.2","","67","","9","","9","","","","101.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 17:00","2015","11","05","17:00","7.6","","2.7","","71","","10","","7","","","","101.81","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 18:00","2015","11","05","18:00","7.3","","2.9","","74","","7","","6","","","","101.83","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 19:00","2015","11","05","19:00","6.9","","2.6","","74","","8","","7","","","","101.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 20:00","2015","11","05","20:00","6.5","","2.5","","76","","8","","7","","","","101.82","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 21:00","2015","11","05","21:00","6.2","","2.5","","77","","9","","3","","","","101.77","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 22:00","2015","11","05","22:00","5.9","","2.8","","80","","9","","5","","","","101.73","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-05 23:00","2015","11","05","23:00","5.6","","3.0","","83","","9","","5","","","","101.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 00:00","2015","11","06","00:00","5.7","","3.1","","83","","","","0","","","","101.64","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 01:00","2015","11","06","01:00","5.7","","3.3","","84","","10","","2","","","","101.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 02:00","2015","11","06","02:00","5.9","","3.6","","85","","0","","1","","","","101.55","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 03:00","2015","11","06","03:00","5.8","","4.1","","89","","27","","4","","","","101.53","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 04:00","2015","11","06","04:00","5.4","","4.8","","96","","15","","9","","","","101.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 05:00","2015","11","06","05:00","5.4","","4.9","","97","","","","0","","","","101.31","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 06:00","2015","11","06","06:00","5.5","","5.1","","98","","20","","1","","","","101.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 07:00","2015","11","06","07:00","5.7","","5.4","","98","","32","","3","","","","101.21","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 08:00","2015","11","06","08:00","6.1","","5.8","","98","","14","","2","","","","101.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 09:00","2015","11","06","09:00","6.7","","6.4","","98","","15","","2","","","","101.09","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 10:00","2015","11","06","10:00","7.5","","7.1","","98","","10","","3","","","","100.93","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 11:00","2015","11","06","11:00","8.8","","8.4","","98","","14","","5","","","","100.81","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 12:00","2015","11","06","12:00","9.6","","9.3","","98","","11","","3","","","","100.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 13:00","2015","11","06","13:00","10.3","","10.0","","98","","15","","3","","","","100.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 14:00","2015","11","06","14:00","12.1","","11.8","","98","","15","","7","","","","100.26","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 15:00","2015","11","06","15:00","13.4","","13.1","","98","","17","","12","","","","100.08","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 16:00","2015","11","06","16:00","15.0","","14.0","","94","","18","","15","","","","100.01","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 17:00","2015","11","06","17:00","14.6","","13.1","","91","","19","","24","","","","99.88","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 18:00","2015","11","06","18:00","14.5","","13.1","","91","","19","","22","","","","99.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 19:00","2015","11","06","19:00","15.0","","13.4","","90","","21","","25","","","","99.72","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 20:00","2015","11","06","20:00","15.5","","13.8","","90","","21","","28","","","","99.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 21:00","2015","11","06","21:00","15.8","","14.1","","90","","22","","19","","","","99.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 22:00","2015","11","06","22:00","16.1","","14.2","","88","","22","","18","","","","99.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-06 23:00","2015","11","06","23:00","16.3","","13.3","","82","","24","","21","","","","99.68","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 00:00","2015","11","07","00:00","15.5","","12.6","","83","","25","","15","","","","99.74","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 01:00","2015","11","07","01:00","15.1","","11.8","","81","","24","","17","","","","99.76","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 02:00","2015","11","07","02:00","14.2","","10.3","","78","","23","","16","","","","99.77","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 03:00","2015","11","07","03:00","14.4","","9.2","","71","","25","","20","","","","99.80","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 04:00","2015","11","07","04:00","13.5","","8.6","","72","","25","","15","","","","99.85","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 05:00","2015","11","07","05:00","13.3","","7.5","","68","","25","","19","","","","99.84","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 06:00","2015","11","07","06:00","12.5","","6.5","","67","","26","","18","","","","99.92","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 07:00","2015","11","07","07:00","11.8","","6.3","","69","","26","","12","","","","100.03","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 08:00","2015","11","07","08:00","11.8","","5.4","","65","","28","","15","","","","100.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 09:00","2015","11","07","09:00","11.6","","4.5","","62","","29","","20","","","","100.18","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 10:00","2015","11","07","10:00","11.3","","3.9","","61","","29","","19","","","","100.19","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 11:00","2015","11","07","11:00","11.4","","2.8","","56","","28","","24","","","","100.23","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 12:00","2015","11","07","12:00","11.4","","2.8","","55","","29","","28","","","","100.22","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 13:00","2015","11","07","13:00","10.9","","1.8","","53","","27","","32","","","","100.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 14:00","2015","11","07","14:00","10.5","","0.7","","51","","27","","40","","","","100.20","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 15:00","2015","11","07","15:00","9.2","","-0.7","","50","","28","","29","","","","100.26","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 16:00","2015","11","07","16:00","8.4","","-2.1","","48","","29","","30","","","","100.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 17:00","2015","11","07","17:00","7.1","","-2.7","","50","","28","","21","","","","100.38","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2015-11-07 18:00","2015","11","07","18:00","7.3","","-2.3","","51","","27","","18","","","","100.46","","","","","","NA"
