"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 00:00","2016","10","01","00:00","5.8","","5.1","","95","","0","","1","","","","102.66","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 01:00","2016","10","01","01:00","7.1","","6.5","","96","","35","","3","","","","102.65","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 02:00","2016","10","01","02:00","6.4","","5.9","","97","","33","","3","","","","102.63","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 03:00","2016","10","01","03:00","6.0","","5.4","","96","","31","","3","","","","102.61","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 04:00","2016","10","01","04:00","6.6","","6.0","","96","","33","","4","","","","102.60","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 05:00","2016","10","01","05:00","6.5","","5.6","","95","","34","","6","","","","102.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 06:00","2016","10","01","06:00","6.3","","5.6","","95","","32","","3","","","","102.58","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 07:00","2016","10","01","07:00","6.4","","5.8","","96","","30","","2","","","","102.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 08:00","2016","10","01","08:00","7.1","","6.1","","94","","34","","5","","","","102.56","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 09:00","2016","10","01","09:00","8.1","","6.9","","93","","31","","4","","","","102.60","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 10:00","2016","10","01","10:00","10.0","","8.0","","88","","34","","4","","","","102.59","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 11:00","2016","10","01","11:00","12.6","","8.6","","77","","31","","2","","","","102.54","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 12:00","2016","10","01","12:00","14.7","","8.2","","65","","31","","3","","","","102.45","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 13:00","2016","10","01","13:00","16.3","","8.6","","60","","35","","4","","","","102.40","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 14:00","2016","10","01","14:00","17.3","","6.5","","49","","36","","2","","","","102.32","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 15:00","2016","10","01","15:00","17.7","","9.0","","57","","19","","3","","","","102.27","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 16:00","2016","10","01","16:00","17.4","","9.5","","60","","14","","4","","","","102.22","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 17:00","2016","10","01","17:00","15.8","","12.1","","79","","15","","4","","","","102.19","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 18:00","2016","10","01","18:00","14.9","","11.3","","79","","15","","1","","","","102.17","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 19:00","2016","10","01","19:00","13.2","","11.2","","87","","21","","2","","","","102.15","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 20:00","2016","10","01","20:00","12.5","","10.5","","87","","29","","3","","","","102.12","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 21:00","2016","10","01","21:00","11.7","","10.3","","91","","33","","3","","","","102.10","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 22:00","2016","10","01","22:00","11.2","","10.2","","93","","32","","3","","","","102.06","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-01 23:00","2016","10","01","23:00","11.0","","10.0","","94","","29","","3","","","","102.04","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-02 00:00","2016","10","02","00:00","11.0","","10.1","","95","","","","0","","","","101.99","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-02 01:00","2016","10","02","01:00","10.8","","9.7","","93","","33","","5","","","","101.96","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-02 02:00","2016","10","02","02:00","10.6","","9.6","","93","","33","","6","","","","101.94","","","","","","NA"
"-66.61","45.92","FREDERICTON CDA CS","8101605","2016-10-02 03:00","2016","10","02","03:00","10.6","","9.5","","93","","34","","7","","","","101.92","","","","","","NA"
